"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_msqd",1.66645280427372,0.269880373166106,6.17478323719395,2.46943783445687,0.460447592782392,3.61920190352975,1.44740208162775
"B_mean_avail_psdn",0.371412879630601,0.345154644956291,1.07607672403666,-1.82117531823743,0.654806475162132,0.567210150966571,-0.959958620161413
"B_mean_avail_cmck",-1.20705298600251,0.965718764598593,-1.24990114125434,-2.28539929729945,1.73169427329911,-0.697035847847968,-1.27450498626284
"B_mean_avail_nanc",4.63854188223881,0.467542866681094,9.92110502116314,7.78226370571625,0.852798849588815,5.43919809985125,4.26658863809815
"B_mean_avail_albc",1.50972929997784,0.942802424790222,1.60132097699447,0.540653361271587,1.12151957066755,1.34614619259762,0.454498800831837
"B_mean_avail_dcrb",5.83560617144312,0.719542291998105,8.11016424793901,6.72039187302677,0.581102084210695,10.0423081073088,8.3214400753893
"B_wind_max_220_mh",-0.0693976928775433,0.00566354747217612,-12.2533965184331,-188.821175796845,0.00577909521191935,-12.0084010269308,-185.045868542175
"B_dist_to_cog",-0.000889250713027656,8.06878185996335e-05,-11.0208793404126,-12404.4653590074,0.000162722338831973,-5.46483488014449,-6150.90256136587
"B_dist_port_to_catch_area_zero",-0.00603166390521832,0.00149572190481623,-4.03261053127345,-672.606091189673,0.00107908806391569,-5.58959375690917,-932.298018620123
"B_dummy_prev_days",2.81559535115282,0.101454997024535,27.7521604034144,17.8955734503029,0.159417035464778,17.6618222948632,11.3889669686773
"B_dummy_prev_year_days",0.372058830419963,0.0535406544180111,6.94909007863755,-11.7283058342447,0.102736084402595,3.62150098072614,-6.11217736427741
"B_unem_rate",0.417689960979841,0.0153025207184791,27.2955004383981,-38.0532102999848,0.0267067622560919,15.639857687525,-21.8038425413149
"B_d_d",-2.00948122104913,0.117278989340124,-17.1341962644423,-25.6608727444031,0.119740357676071,-16.7819877946691,-25.1333909423469
"B_d_c",-0.909442,NA,NA,NA,NA,NA,NA
"B_d_cd",-9.885604,NA,NA,NA,NA,NA,NA
"c_psdn",-2.02540243960038,0.318645856146093,-6.35628049301157,-9.49456075215141,0.982506143377749,-2.06146542009119,-3.07927076079074
"c_dcrb",-1.49713493543986,1.01778647566212,-1.47097153601486,-2.45349589049643,0.744618930016538,-2.01060552597905,-3.35357433819792
"B_mean_price_part",4.70375913695952,0.141873911011621,33.1545039071648,26.1059916551969,0.204401040723955,23.0124030694734,18.1200600732824
"B_mean_price_crab",-0.0357876849832141,0.0552343045948806,-0.647924967023683,-18.7526156539901,0.041441669621815,-0.863567643625425,-24.9938695625809
"asc_mna_msqd",-9.029365,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-8.888468,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-9.946981,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-9.389892,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-9.545131,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-9.460032,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-9.295058,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-7.649731,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.486854,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-3.982644,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.326057,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-7.286376,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-8.460761,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-8.756927,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-19.907392,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-6.945807,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-7.086131,NA,NA,NA,NA,NA,NA
"theta_part",1.06124989352095,0.13844163593374,7.66568443346682,0.442423936324076,0.27533932022909,3.85433469014873,0.222452403347216
"theta_cmck",10.761289,NA,NA,NA,NA,NA,NA
"theta_msqd",11.124362,NA,NA,NA,NA,NA,NA
"theta_psdn",0.143028,NA,NA,NA,NA,NA,NA
"theta_part_crab",10.694908,NA,NA,NA,NA,NA,NA
"w_msqd",-3.92881877436586,0.215772089319883,-18.2081880318699,-22.8427077380655,0.267311761614331,-14.6975155550179,-18.4384657996344
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
