"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_mckl",-0.378637922178403,NA,NA,NA,NA,NA,NA
"B_mean_avail_msqd",3.67840886728853,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",-0.412316748963237,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",-2.2491578637069,NA,NA,NA,NA,NA,NA
"B_mean_price",0.487196752772103,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0320998756556726,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00291360641524272,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.0048744711080665,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_mckl",-3.3378389235985,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_msqd",-3.54109217268236,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_psdn",-3.80122501289122,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_nanc",0.0550907043149655,NA,NA,NA,NA,NA,NA
"B_closure_mean_price",0.890640767490745,NA,NA,NA,NA,NA,NA
"B_closure_wind_max_220_mh",-0.021790524909259,NA,NA,NA,NA,NA,NA
"B_closure_dist_to_cog",0.000137370224244212,NA,NA,NA,NA,NA,NA
"B_closure_dist_port_to_catch_area_zero",-0.00255841504426946,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",3.06656411207629,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.181375090606832,NA,NA,NA,NA,NA,NA
"c_psdn",-0.652089597999808,NA,NA,NA,NA,NA,NA
"B_d_d",-0.534374277247845,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.0847529358421975,NA,NA,NA,NA,NA,NA
"w_msqd",-3.97005901629472,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-4.13722698406155,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-5.48065615133735,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-4.4348251636315,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-5.13117487482803,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.8562109405402,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.78646782392441,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.92745362571427,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.4758682444503,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-3.84630495625118,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-3.97312349150903,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-4.57010978059389,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-4.46286521479476,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-2.85597982702013,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-3.85114826157613,NA,NA,NA,NA,NA,NA
"theta_part",0.910517056236536,NA,NA,NA,NA,NA,NA
"theta_laa",10.2054178309971,NA,NA,NA,NA,NA,NA
"theta_mna",10.0887634656637,NA,NA,NA,NA,NA,NA
"theta_sba",0.752712449495106,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
