"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_psdn",-0.788396394588091,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",0.629291426734064,NA,NA,NA,NA,NA,NA
"B_mean_avail_othr",10.3804870359741,NA,NA,NA,NA,NA,NA
"B_mean_avail_cmck",-1.01400335209133,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0502016393607808,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00509085793784418,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.017713534128092,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.25725528988001,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.256633400968487,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.294055091316352,NA,NA,NA,NA,NA,NA
"B_d_c",0,NA,NA,NA,NA,NA,NA
"B_d_d",-1.06300866457604,NA,NA,NA,NA,NA,NA
"B_d_cd",-8.13613203212583,NA,NA,NA,NA,NA,NA
"c_dcrb",-0.307402898030102,NA,NA,NA,NA,NA,NA
"B_mean_price_part",-0.092289370253844,NA,NA,NA,NA,NA,NA
"B_mean_price_othr",0.0322701632032966,NA,NA,NA,NA,NA,NA
"asc_cba_psdn",-1.61496046013929,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-2.80214421374024,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-2.27776120278856,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-2.52724209289222,NA,NA,NA,NA,NA,NA
"asc_clo_nanc",-4.0007043371362,NA,NA,NA,NA,NA,NA
"asc_clw_nanc",-3.67809267407433,NA,NA,NA,NA,NA,NA
"asc_cwa_nanc",-2.92735091538599,NA,NA,NA,NA,NA,NA
"asc_clo_cmck",-3.70195744835216,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-9.56616248211641,NA,NA,NA,NA,NA,NA
"asc_nps_sock",-8.49859325987974,NA,NA,NA,NA,NA,NA
"theta_part",0.0665202108332929,NA,NA,NA,NA,NA,NA
"theta_nanc",13.3461147085315,NA,NA,NA,NA,NA,NA
"theta_psdn",1.20841463185628,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
