"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_msqd",1.67842247590422,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",-0.180269553376444,NA,NA,NA,NA,NA,NA
"B_mean_avail_cmck",-2.188082139906,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",11.4953219694459,NA,NA,NA,NA,NA,NA
"B_mean_avail_albc",-2.17515644295057,NA,NA,NA,NA,NA,NA
"B_mean_avail_dcrb",5.78535075572347,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0686465056019078,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.000904800728839349,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00499091499829732,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.8177485856266,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.38018837325776,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.447400637279983,NA,NA,NA,NA,NA,NA
"B_d_d",-2.04570490770466,NA,NA,NA,NA,NA,NA
"B_d_cd",-9.78783701736046,NA,NA,NA,NA,NA,NA
"c_psdn",-2.01261267768147,NA,NA,NA,NA,NA,NA
"c_dcrb",-1.49111538685452,NA,NA,NA,NA,NA,NA
"B_mean_price_part",5.02647428262549,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",-0.0347075146434581,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-9.55630865452521,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-9.46129190997023,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-10.5052575872655,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-9.9694935529628,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-9.98826794511266,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-9.98920123323026,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-9.76011842384218,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-7.89237671483279,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.62651050956623,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-4.01835377383439,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.43182058640889,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-7.4583607374101,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-8.74488563189402,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-12.7094199147622,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-19.4932290210145,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-7.07259473378116,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-7.21164595330956,NA,NA,NA,NA,NA,NA
"theta_part",1.0819483456444,NA,NA,NA,NA,NA,NA
"theta_cmck",10.4460659795682,NA,NA,NA,NA,NA,NA
"theta_msqd",5.75328973576662,NA,NA,NA,NA,NA,NA
"theta_psdn",0.139188786356166,NA,NA,NA,NA,NA,NA
"theta_part_crab",10.4843477037638,NA,NA,NA,NA,NA,NA
"w_msqd",-3.94519430548556,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
