"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_cmck",-12.6723680310214,1.11518494643973,-11.3634676216518,-12.2601798694207,0.787703963485004,-16.0877291704304,-17.3572416349555
"B_mean_avail_jmck",-3.37086273272203,1.04291205143124,-3.23216394718618,-4.19101757115921,0.591579838803204,-5.69806898683609,-7.38845789870815
"B_mean_avail_msqd",1.72334504727807,0.371684993435332,4.63657418974574,1.94612389537843,0.676221135557246,2.54849332069152,1.06968713227515
"B_mean_avail_psdn",-0.066087266542525,0.69358421378224,-0.0952836947976933,-1.53706968145794,0.476583328242593,-0.138668859412734,-2.23693780996019
"B_mean_avail_nanc",-0.720721551245543,0.262317761026694,-2.74751335336459,-6.55968373819125,0.323649528348047,-2.22685803042633,-5.31661998714581
"B_mean_price",0.78791,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.042339,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.002005,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.006989,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.94579537327185,0.0794612969370413,37.0720776884104,24.4873346934362,0.0785059654510021,37.5232042093719,24.7853186964024
"B_dummy_prev_year_days",0.138967558390913,0.0854012410808012,1.62723113425753,-10.0822005712356,0.105263784761428,1.32018394270994,-8.17975948290806
"c_psdn",-1.090871,NA,NA,NA,NA,NA,NA
"B_d_d",-0.868209,NA,NA,NA,NA,NA,NA
"B_unem_rate_part",0.122824,NA,NA,NA,NA,NA,NA
"w_msqd",-4.033016,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-2.699815,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-4.084445,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-3.992008,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-4.865736,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.94191,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.75139,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.894327,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.477114,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-4.00783,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-4.183486,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-4.87279,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-4.952066,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-3.494494,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-4.377443,NA,NA,NA,NA,NA,NA
"theta_part",0.691091,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
