"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_cmck",-12.5673602310688,NA,NA,NA,NA,NA,NA
"B_mean_avail_jmck",-3.29690050586722,NA,NA,NA,NA,NA,NA
"B_mean_avail_msqd",1.78615767134757,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",-0.00157998969459935,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",-0.680668503607871,NA,NA,NA,NA,NA,NA
"B_mean_price",0.78791,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.042339,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.002005,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.006989,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.96290733043795,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.143680846819452,NA,NA,NA,NA,NA,NA
"c_psdn",-1.090871,NA,NA,NA,NA,NA,NA
"B_d_d",-0.868209,NA,NA,NA,NA,NA,NA
"B_unem_rate_part",0.118213095653678,NA,NA,NA,NA,NA,NA
"w_msqd",-4.033016,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-2.699815,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-4.084445,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-3.992008,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-4.865736,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.94191,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.75139,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.894327,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.477114,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-4.00783,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-4.183486,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-4.87279,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-4.952066,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-3.494494,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-4.377443,NA,NA,NA,NA,NA,NA
"theta_part",0.691091,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
