"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_msqd",2.581691,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",0.265376,NA,NA,NA,NA,NA,NA
"B_mean_avail_cmck",-6.502,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",-37.135948,NA,NA,NA,NA,NA,NA
"B_mean_avail_albc",3.232143,NA,NA,NA,NA,NA,NA
"B_mean_avail_dcrb",9.634995,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.058179,NA,NA,NA,NA,NA,NA
"B_mean_price_part",5.128873,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",-0.318986,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.000979,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.004054,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_msqd",-1.02408699996302,0.324545745321489,-3.15544731282359,-6.23667704519743,0.422076634573505,-2.42630583187299,-4.79554382821568
"B_closure_mean_avail_cmck",5.77186800001499,1.09489481906627,5.2716186975268,4.3582889579151,1.81741638105918,3.17586440849135,2.62563276624258
"B_closure_mean_avail_nanc",35.8350939999835,0.521913695701192,68.6609573482049,66.744931751949,0.766924676091212,46.725702167551,45.4217931512227
"B_closure_mean_avail_albc",-1.22354800000402,1.18973587785304,-1.02841985585237,-1.86894254548039,1.18056206640968,-1.03641141352701,-1.88346556548803
"B_closure_mean_avail_dcrb",-4.54644900003825,0.813028153222521,-5.59199454781232,-6.82196425554802,0.356822421568836,-12.7414891139659,-15.5440035848988
"B_closure_wind_max_220_mh",-0.0173210018679537,0.00769160154128861,-2.25193696982018,-132.263872017676,0.00597810004512158,-2.89740916632676,-170.174636454627
"B_closure_mean_price_part",0.204604999820165,0.155459939375618,1.31612684683868,-5.11639849709462,0.150384962410958,1.3605416162624,-5.28905940745761
"B_closure_mean_price_crab",0.318477999462444,0.0643120706499196,4.95207192435255,-10.5971086555026,0.0468204847807684,6.80210811472118,-14.5560645885814
"B_closure_dist_to_cog",0.000201594744761586,0.000121412370025101,1.66041355357702,-8234.73263102051,0.000221035638616893,0.912046337970852,-4523.24526267062
"B_closure_dist_port_to_catch_area_zero",0.000709313523199111,0.00199015340841851,0.356411480742468,-502.117415798059,0.00206362934333239,0.34372137878874,-484.239424926536
"B_dummy_prev_days",2.892184,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.405687,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.440462,NA,NA,NA,NA,NA,NA
"B_d_d",-1.923874,NA,NA,NA,NA,NA,NA
"B_d_c",-1.058611,NA,NA,NA,NA,NA,NA
"B_d_cd",-10.178788,NA,NA,NA,NA,NA,NA
"c_psdn",-2.066643,NA,NA,NA,NA,NA,NA
"c_dcrb",-1.259192,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-9.896901,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-9.829785,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-10.919704,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-10.33884,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-10.461936,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-10.398761,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-10.216227,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-8.251352,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.949758,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-4.462085,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.86685,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-7.785695,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-8.748465,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-5.629296,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-22.437586,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-7.000456,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-7.208947,NA,NA,NA,NA,NA,NA
"theta_part",1.19777,NA,NA,NA,NA,NA,NA
"theta_cmck",11.63889,NA,NA,NA,NA,NA,NA
"theta_msqd",10.41954,NA,NA,NA,NA,NA,NA
"theta_psdn",0.114188,NA,NA,NA,NA,NA,NA
"theta_part_crab",11.486292,NA,NA,NA,NA,NA,NA
"w_msqd",-4.003081,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
