"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_msqd",1.67842200000506,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",-0.180269999997132,NA,NA,NA,NA,NA,NA
"B_mean_avail_cmck",-2.18808200000732,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",11.4953220000042,NA,NA,NA,NA,NA,NA
"B_mean_avail_albc",-2.17515600001002,NA,NA,NA,NA,NA,NA
"B_mean_avail_dcrb",5.78535100000126,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0686469994138963,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.000904789674367011,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00499099796712771,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.81774900003653,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.38018800002021,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.447401000253804,NA,NA,NA,NA,NA,NA
"B_d_d",-2.04570499999653,NA,NA,NA,NA,NA,NA
"B_d_cd",-9.78783700000041,NA,NA,NA,NA,NA,NA
"c_psdn",-2.01261299999906,NA,NA,NA,NA,NA,NA
"c_dcrb",-1.49111500000009,NA,NA,NA,NA,NA,NA
"B_mean_price_part",5.02647400003358,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",-0.0347079999936447,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-9.556309,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-9.461292,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-10.505258,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-9.969494,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-9.988268,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-9.989201,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-9.760118,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-7.892377,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.626511,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-4.018354,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.431821,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-7.458361,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-8.744886,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-12.70942,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-19.493229,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-7.072595,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-7.211646,NA,NA,NA,NA,NA,NA
"theta_part",1.08194800000477,NA,NA,NA,NA,NA,NA
"theta_cmck",10.446066,NA,NA,NA,NA,NA,NA
"theta_msqd",5.75329,NA,NA,NA,NA,NA,NA
"theta_psdn",0.139189,NA,NA,NA,NA,NA,NA
"theta_part_crab",10.484348,NA,NA,NA,NA,NA,NA
"w_msqd",-3.94519399999646,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
