"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_psdn",1.81613099980663,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",2.51359900011388,NA,NA,NA,NA,NA,NA
"B_mean_avail_othr",10.5195780000274,NA,NA,NA,NA,NA,NA
"B_mean_avail_cmck",4.99882500020999,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0501129844375998,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00482576922965143,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.0211260497057801,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.14977300131261,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.281180999751686,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.297177008205115,NA,NA,NA,NA,NA,NA
"B_d_d",-1.058378,NA,NA,NA,NA,NA,NA
"B_d_cd",-8.130186,NA,NA,NA,NA,NA,NA
"c_dcrb",-0.332205,NA,NA,NA,NA,NA,NA
"B_mean_price_part",3.79415099979201,NA,NA,NA,NA,NA,NA
"B_mean_price_othr",0,NA,NA,NA,NA,NA,NA
"asc_cba_psdn",-3.419444,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-4.292549,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.344046,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-4.041828,NA,NA,NA,NA,NA,NA
"asc_clo_nanc",-5.627777,NA,NA,NA,NA,NA,NA
"asc_clw_nanc",-8.62562,NA,NA,NA,NA,NA,NA
"asc_cwa_nanc",-4.833813,NA,NA,NA,NA,NA,NA
"asc_clo_cmck",-5.354638,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-9.372014,NA,NA,NA,NA,NA,NA
"asc_nps_sock",-8.437834,NA,NA,NA,NA,NA,NA
"theta_part",0.009707,NA,NA,NA,NA,NA,NA
"theta_nanc",13.344607,NA,NA,NA,NA,NA,NA
"theta_psdn",1.034474,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
