"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_mckl",-7.17988991551852,0.896807954514532,-8.00605065931334,-9.12111659396078,0.73334763740974,-9.79056800520778,-11.1541777708738
"B_mean_avail_msqd",1.48121077949618,0.479157447001408,3.09128197582168,1.00428529809486,0.968842491416378,1.52884580581386,0.496686286738608
"B_mean_avail_psdn",0.304227681393431,0.727771800638064,0.41802620151908,-0.956030884951245,0.489266375352798,0.621803779534328,-1.42207262476369
"B_mean_avail_nanc",-0.911981728928277,0.268612330785574,-3.39515958281263,-7.11799686684734,0.286926529122856,-3.1784503570173,-6.6636631153392
"B_mean_price",0.82721064190021,0.137377623627583,6.02143653425464,-1.2577693043243,0.154766614365076,5.34489072655501,-1.1164511080678
"B_wind_max_220_mh",-0.043,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.003039,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.005589,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",3.01004573560354,0.103010524962031,29.2207591089651,19.5130132221386,0.134697300239368,22.3467413990811,14.9226876264894
"B_dummy_prev_year_days",0.127707948505678,0.0884443685621128,1.44393532999211,-9.8626070339541,0.10304923993116,1.23929054295782,-8.46480820311764
"c_psdn",-1.239541,NA,NA,NA,NA,NA,NA
"B_d_d",-0.515027,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.10139,NA,NA,NA,NA,NA,NA
"w_msqd",-3.88629,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-3.243695,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-4.787555,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-3.361311,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-4.188944,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.814928,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.724763,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.82968,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.204591,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-3.702697,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-4.108524,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-4.888162,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-4.889189,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-3.376684,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-4.330278,NA,NA,NA,NA,NA,NA
"theta_part",0.886061,NA,NA,NA,NA,NA,NA
"theta_laa",10.039759,NA,NA,NA,NA,NA,NA
"theta_mna",10.01749,NA,NA,NA,NA,NA,NA
"theta_sba",0.73609,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
