"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",-0.127272372004484,0.239168966629631,-0.532144173209451,-4.71328863393109,0.137907044331619,-0.922885213161682,-8.17414641483999
"B_mean_price",1.25203462318154,0.108213082023503,11.5700856104405,2.32905872810093,0.0904017417146484,13.8496736836506,2.78793990470984
"B_wind_max_220_mh",-0.039084,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.003062,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.006806,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",3.01840855418262,0.096982825822659,31.1231244148528,20.8120204485838,0.11489999879698,26.2698745499199,17.5666542673251
"B_dummy_prev_year_days",0.112117462750904,0.0836460424977688,1.34037976457637,-10.6147584600046,0.0936839404669413,1.19676288371397,-9.47742518967173
"c_psdn",-1.399252,NA,NA,NA,NA,NA,NA
"B_d_d",-0.486334,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.11887,NA,NA,NA,NA,NA,NA
"w_msqd",-3.7637,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-4.536602,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-6.26515,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-4.77537,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-6.287331,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-4.204071,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.929667,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-4.07167,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.186556,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-3.881184,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-4.273978,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-5.045827,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-5.330748,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-4.106263,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-4.99105,NA,NA,NA,NA,NA,NA
"theta_part",0.944038,NA,NA,NA,NA,NA,NA
"theta_laa",10.094492,NA,NA,NA,NA,NA,NA
"theta_mna",10.038215,NA,NA,NA,NA,NA,NA
"theta_sba",0.136293,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
