"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_mckl",-2.06279432169025,NA,NA,NA,NA,NA,NA
"B_mean_avail_msqd",1.71387680312005,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",0.15958933790839,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",-2.27945400522628,NA,NA,NA,NA,NA,NA
"B_mean_price",0.236772845400859,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0400206871220439,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00307351001968025,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00561199939486619,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",3.08009288911258,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.129997443679125,NA,NA,NA,NA,NA,NA
"c_psdn",-1.58179347785089,NA,NA,NA,NA,NA,NA
"B_d_d",-0.474284634682924,NA,NA,NA,NA,NA,NA
"B_d_c",0,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.0767317887041078,NA,NA,NA,NA,NA,NA
"w_msqd",-3.90185815907069,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-3.68068548475913,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-4.79023242883129,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-4.01270585351644,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-4.42145953054347,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.21876009006617,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.17304852835418,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.23980406021385,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-3.6853319452255,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-3.15710696661089,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-3.89694045076607,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-4.66584892254331,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-4.38884600255177,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-2.38128480640969,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-3.50226057804411,NA,NA,NA,NA,NA,NA
"theta_part",0.98270809732881,NA,NA,NA,NA,NA,NA
"theta_laa",10.1893172633563,NA,NA,NA,NA,NA,NA
"theta_mna",10.0828284126235,NA,NA,NA,NA,NA,NA
"theta_sba",0.54603720007015,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
