"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"asc_sfa_nanc",-1.64716825683149,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-2.935149712188,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-1.52056993879062,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-0.122226949959062,NA,NA,NA,NA,NA,NA
"asc_laa_ytna",-2.82159147619394,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-0.577321838372992,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-0.0382180086026827,NA,NA,NA,NA,NA,NA
"asc_laa_btna",-3.47199542292212,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-0.528474581554982,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-2.08596791726284,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-2.2689147884647,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-1.80621480589463,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-2.27915128979564,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-2.16931129992472,NA,NA,NA,NA,NA,NA
"c_psdn",-1.42441789747613,NA,NA,NA,NA,NA,NA
"w_msqd",-3.04752548744978,NA,NA,NA,NA,NA,NA
"theta_part",1.51897085463553,NA,NA,NA,NA,NA,NA
"theta_cmck",11.9947069675802,NA,NA,NA,NA,NA,NA
"theta_msqd",1.04214838601133,NA,NA,NA,NA,NA,NA
"theta_psdn",0.106108443429122,NA,NA,NA,NA,NA,NA
"theta_nanc",-0.160399420384211,NA,NA,NA,NA,NA,NA
"theta_tuna",12.0056189643641,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",0.65420013740577,NA,NA,NA,NA,NA,NA
"B_mean_avail_cmck",-4.88913269144274,NA,NA,NA,NA,NA,NA
"B_mean_avail_msqd",1.35196986549084,NA,NA,NA,NA,NA,NA
"B_mean_avail_ytna",2.08754702302762,NA,NA,NA,NA,NA,NA
"B_mean_avail_btna",3.57232054785204,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",-1.79513504852759,NA,NA,NA,NA,NA,NA
"B_mean_price",-0.341186918690828,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0409803033025393,NA,NA,NA,NA,NA,NA
"B_d_d",-2.90657362629055,NA,NA,NA,NA,NA,NA
"B_d_cd",-2.49498485134422,NA,NA,NA,NA,NA,NA
"B_d_c",-0.499891013397182,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.0113341642794024,NA,NA,NA,NA,NA,NA
"B_dummy_last_day",1.93631175171337,NA,NA,NA,NA,NA,NA
"B_unem_rate_part",0.119410475996899,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00491007788107399,NA,NA,NA,NA,NA,NA
