"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_mckl",-0.378638,NA,NA,NA,NA,NA,NA
"B_mean_avail_msqd",3.678409,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",-0.412317,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",-2.249158,NA,NA,NA,NA,NA,NA
"B_mean_price",0.487197,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0321,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.002914,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.004874,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_mckl",-3.33783900761938,1.38411746356046,-2.41152871450175,-3.13401074823582,0.864568099672995,-3.86070109327634,-5.01734797901991
"B_closure_mean_avail_msqd",-3.54109198435378,0.684262603657976,-5.17504824233208,-6.63647547020357,0.842686907781212,-4.20214429778843,-5.38882465411791
"B_closure_mean_avail_psdn",-3.80122499635038,2.80497976516199,-1.35517020249551,-1.71167901315434,1.30664589877154,-2.90914699990576,-3.67446528616845
"B_closure_mean_avail_nanc",0.0550909998806743,0.419879819021152,0.131206591469687,-2.25042728255469,0.271810878588732,0.202681364950189,-3.47634724932785
"B_closure_mean_price",0.890641014886609,0.208857170061242,4.26435450899508,-0.52360656366896,0.14039896530699,6.3436437222965,-0.778915890685316
"B_closure_wind_max_220_mh",-0.0217908684070306,0.013873845923222,-1.57064367931008,-73.6487109675016,0.0140931556833792,-1.54620220599207,-72.5026311610312
"B_closure_dist_to_cog",0.00013737,NA,NA,NA,NA,NA,NA
"B_closure_dist_port_to_catch_area_zero",-0.002558,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",3.066564,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.181375,NA,NA,NA,NA,NA,NA
"c_psdn",-0.65209,NA,NA,NA,NA,NA,NA
"B_d_d",-0.534374,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.084753,NA,NA,NA,NA,NA,NA
"w_msqd",-3.970059,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-4.137227,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-5.480656,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-4.434825,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-5.131175,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.856211,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.786468,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.927454,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.475868,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-3.846305,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-3.973123,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-4.57011,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-4.462865,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-2.85598,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-3.851148,NA,NA,NA,NA,NA,NA
"theta_part",0.910517,NA,NA,NA,NA,NA,NA
"theta_laa",10.205418,NA,NA,NA,NA,NA,NA
"theta_mna",10.088763,NA,NA,NA,NA,NA,NA
"theta_sba",0.752712,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
