"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_mckl",-2.53262421677323,0.828217184738167,-3.05792280508391,-4.26533556882189,0.596201534301153,-4.24793307474777,-5.92521825847707
"B_mean_avail_msqd",1.17875977833814,0.496936392409175,2.37205363974944,0.359723660952869,0.896412025304983,1.31497541873905,0.199416979348666
"B_mean_avail_psdn",0.141770731436276,0.76278024346684,0.18586051834789,-1.12513305885201,0.467023673391011,0.303562195052969,-1.83765688435494
"B_mean_avail_nanc",-1.92848795893309,0.271437067241099,-7.10473325745208,-10.7888284702543,0.305209178493119,-6.31857786339991,-9.59501930247198
"B_mean_price",0.788184225199964,0.141284363454445,5.57870811693965,-1.49921597564711,0.145940800463296,5.40071195099546,-1.4513814788436
"B_wind_max_220_mh",-0.040749,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.003076,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.006335,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",3.08548103224089,0.105763350650945,29.1734425323193,19.718371434011,0.140300795519627,21.9918997665929,14.8643564316008
"B_dummy_prev_year_days",0.10487971862706,0.0895164558513134,1.17162501162094,-9.99950537429377,0.0961344670139237,1.09096895093692,-9.31112751936612
"c_psdn",-1.37094,NA,NA,NA,NA,NA,NA
"B_d_d",-0.51582,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.088761,NA,NA,NA,NA,NA,NA
"w_msqd",-3.95212,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-3.913923,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-5.338789,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-4.176227,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-5.113068,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.692253,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.633509,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.710028,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.12887,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-3.607651,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-4.06254,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-4.83236,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-4.579712,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-2.896603,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-3.952324,NA,NA,NA,NA,NA,NA
"theta_part",0.993484,NA,NA,NA,NA,NA,NA
"theta_laa",10.071425,NA,NA,NA,NA,NA,NA
"theta_mna",10.029563,NA,NA,NA,NA,NA,NA
"theta_sba",0.733464,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
