"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_mckl",-2.57895477723555,0.85463222272562,-3.0176194024263,-4.18771336028196,0.636536835919502,-4.05154051062912,-5.62254150157015
"B_mean_avail_msqd",1.44928402278842,0.492200424959894,2.94449973891533,0.912807059898476,1.01938486865433,1.42172408807833,0.440740329392483
"B_mean_avail_psdn",0.204715614825677,0.743423808033459,0.275368655958438,-1.06975910184804,0.455419087015323,0.449510397483164,-1.74626933268514
"B_mean_avail_nanc",-1.86556236211911,0.275390082119873,-6.77425398822844,-10.4054668202313,0.294631461681406,-6.33185048016493,-9.72592114150296
"B_mean_price",0.737227781681136,0.143379411344051,5.14179668315207,-1.83270537837766,0.177951005140283,4.14286944375482,-1.47665486975875
"B_wind_max_220_mh",-0.040749,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.003076,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.006335,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",3.08710298112981,0.106169078121532,29.0772326156586,19.6582942798157,0.148008107683312,20.8576613095763,14.1012746787867
"B_dummy_prev_year_days",0.117476272906309,0.0898814448881118,1.30701362280666,-9.81875322756876,0.100012026924392,1.17462145822841,-8.82417599396188
"c_psdn",-1.37094,NA,NA,NA,NA,NA,NA
"B_d_d",-0.51582,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.088761,NA,NA,NA,NA,NA,NA
"w_msqd",-3.95212,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-3.913923,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-5.338789,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-4.176227,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-5.113068,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.692253,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.633509,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.710028,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.12887,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-3.607651,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-4.06254,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-4.83236,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-4.579712,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-2.896603,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-3.952324,NA,NA,NA,NA,NA,NA
"theta_part",0.993484,NA,NA,NA,NA,NA,NA
"theta_laa",10.071425,NA,NA,NA,NA,NA,NA
"theta_mna",10.029563,NA,NA,NA,NA,NA,NA
"theta_sba",0.733464,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
